V1,V2,V3,V4
1.35012528071279,-0.0022152149295416,-0.360035254696386,-0.837342774359002
-0.630716165749958,0.624739465449256,0.491119487813476,-0.0621779517992588
1.19671520184221,-0.326121040853263,-0.225880532612787,-0.631377656123957
-0.306372869197799,-0.335702555485864,0.556002674449069,0.124461780128997
-0.35080601521634,-0.283136121032772,0.386529489655716,0.213527129901608
-0.18635234597652,-0.333196732336491,0.302330013015692,0.154686745474449
1.04990723010429,0.135341020060052,-0.266465160108722,-0.72331158824763
-0.289924910361403,-0.14322625244279,0.755077926102375,-0.0752743968016948
1.0978193268149,0.471302663041826,-0.250467937704812,-0.927868588811843
